,Time,Peaks Amplitude,Intervals
MeanVar1,380.29200000000003,0.5348682093069776,0.19574999999997544
MeanVar1,380.48775,0.520830581486865,0.19375000000002274
MeanVar1,380.6815,0.5526418580613143,0.19225000000000136
MeanVar1,380.87375000000003,0.5258582749838704,0.19599999999996953
MeanVar1,381.06975,0.5586262018557758,0.19299999999998363
MeanVar1,381.26275,0.560979069715364,0.19350000000002865
MeanVar1,381.45625,0.5136056869835903,0.19499999999999318
MeanVar1,381.65125,0.5429094157139136,0.1917500000000132
MeanVar1,381.843,0.5368519039133691,0.19574999999997544
MeanVar1,382.03875,0.5216045607221762,0.19425000000001091
MeanVar1,382.233,0.5547299560609512,0.1917500000000132
MeanVar1,382.42475,0.529270391977484,0.19599999999996953
MeanVar1,382.62075,0.5269205215121837,0.19375000000002274
MeanVar1,382.8145,0.5499742085871342,0.19274999999998954
MeanVar1,383.00725,0.5622038592877036,0.19524999999998727
MeanVar1,383.2025,0.5471321392244821,0.19249999999999545
MeanVar1,383.395,0.5378243624711789,0.19500000000005002
MeanVar1,383.59000000000003,0.520516305850764,0.19499999999999318
MeanVar1,383.785,0.5470620831162301,0.19200000000000728
MeanVar1,383.97700000000003,0.5370880347714607,0.19574999999997544
MeanVar1,384.17275,0.5220928133654763,0.19425000000001091
MeanVar1,384.367,0.5537958869952926,0.19225000000000136
MeanVar1,384.55925,0.5321705824805043,0.19599999999996953
MeanVar1,384.75525,0.5232195755749203,0.19425000000001091
MeanVar1,384.9495,0.5929446727689685,0.19225000000000136
MeanVar1,385.14175,0.5262436138918013,0.19600000000002638
MeanVar1,385.33775,0.5272054496793637,0.1934999999999718
MeanVar1,385.53125,0.5452620087555193,0.19325000000003456
MeanVar1,385.72450000000003,0.5216304247840733,0.19524999999998727
MeanVar1,385.91975,0.5419440821301631,0.19274999999998954
MeanVar1,386.1125,0.5384573300410931,0.19499999999999318
MeanVar1,386.3075,0.5200863471701149,0.19524999999998727
MeanVar1,386.50275,0.5462357373436603,0.19300000000004047
MeanVar1,386.69575000000003,0.5835874287206453,0.1947499999999991
MeanVar1,386.89050000000003,0.518182269604875,0.19499999999999318
MeanVar1,387.0855,0.5488107131301831,0.19200000000000728
MeanVar1,387.27750000000003,0.5364119793984536,0.19624999999996362
MeanVar1,387.47375,0.5215867525737111,0.1947499999999991
MeanVar1,387.6685,0.5524295874350968,0.19200000000000728
MeanVar1,387.8605,0.5331256627152081,0.19650000000001455
MeanVar1,388.057,0.524172027554552,0.194500000000005
MeanVar1,388.2515,0.5570304079405086,0.19274999999998954
MeanVar1,388.44425,0.579498946751327,0.19599999999996953
MeanVar1,388.64025,0.5229806766979928,0.19475000000005593
MeanVar1,388.83500000000004,0.5562543741083471,0.19224999999994452
MeanVar1,389.02725,0.5311307424999475,0.19650000000001455
MeanVar1,389.22375,0.5247158494814048,0.194500000000005
MeanVar1,389.41825,0.554158254605927,0.19225000000000136
MeanVar1,389.6105,0.5319194016866993,0.19650000000001455
MeanVar1,389.807,0.525112090674894,0.194500000000005
MeanVar1,390.0015,0.5542144848826379,0.19274999999998954
MeanVar1,390.19425,0.5810796891464045,0.19599999999996953
MeanVar1,390.39025,0.5252710597582433,0.19475000000005593
MeanVar1,390.58500000000004,0.5562787577408541,0.19249999999999545
MeanVar1,390.77750000000003,0.5347562042890879,0.1964999999999577
MeanVar1,390.974,0.5250465988003667,0.19425000000001091
MeanVar1,391.16825,0.5552604342749276,0.19249999999999545
MeanVar1,391.36075,0.5327561850878781,0.19625000000002046
MeanVar1,391.557,0.5290277516407038,0.194500000000005
MeanVar1,391.7515,0.5549726609476656,0.19274999999998954
MeanVar1,391.94425,0.562231500517963,0.19599999999996953
MeanVar1,392.14025,0.5345611307673552,0.194500000000005
MeanVar1,392.33475,0.5521958138753396,0.19275000000004638
MeanVar1,392.52750000000003,0.5295672946256885,0.19624999999996362
MeanVar1,392.72375,0.5309546083002235,0.194500000000005
MeanVar1,392.91825,0.5536219428138089,0.19274999999998954
MeanVar1,393.111,0.5294266726376375,0.19600000000002638
MeanVar1,393.307,0.5328752867100317,0.19400000000001683
MeanVar1,393.50100000000003,0.5515193777344434,0.19324999999997772
MeanVar1,393.69425,0.5588843320718091,0.19549999999998136
MeanVar1,393.88975,0.5450186029214582,0.19375000000002274
MeanVar1,394.0835,0.5457530197497179,0.19400000000001683
MeanVar1,394.27750000000003,0.5279169349909666,0.19599999999996953
MeanVar1,394.4735,0.5371475112159714,0.19375000000002274
MeanVar1,394.66725,0.5497286849764176,0.1937499999999659
MeanVar1,394.861,0.5286729963288379,0.19600000000002638
MeanVar1,395.057,0.5369652121034543,0.19324999999997772
MeanVar1,395.25025,0.5469770444040168,0.19400000000001683
MeanVar1,395.44425,0.5265698401604483,0.19650000000001455
MeanVar1,395.64075,0.5799011285823938,0.19249999999999545
MeanVar1,395.83325,0.5467411059024596,0.19425000000001091
MeanVar1,396.02750000000003,0.5243567905157343,0.19574999999997544
MeanVar1,396.22325,0.5419428117129006,0.19274999999998954
MeanVar1,396.416,0.5438312200095031,0.19499999999999318
MeanVar1,396.611,0.5261196787149856,0.1955000000000382
MeanVar1,396.8065,0.5457307011040335,0.19274999999998954
MeanVar1,396.99925,0.5452882752921522,0.19499999999999318
MeanVar1,397.19425,0.5227777011957502,0.19549999999998136
MeanVar1,397.38975,0.5472265426832557,0.19325000000003456
MeanVar1,397.583,0.5914683553374869,0.1947499999999991
MeanVar1,397.77775,0.5225015209711019,0.19549999999998136
MeanVar1,397.97325,0.546139577105482,0.19299999999998363
MeanVar1,398.16625,0.544955486073722,0.1952500000000441
MeanVar1,398.36150000000004,0.524879464379091,0.19549999999998136
MeanVar1,398.557,0.5458164980018988,0.19299999999998363
MeanVar1,398.75,0.5456409017444979,0.19499999999999318
MeanVar1,398.945,0.5258039800424013,0.1957500000000323
MeanVar1,399.14075,0.5435468636768239,0.19324999999997772
MeanVar1,399.334,0.5948694749645864,0.194500000000005
MeanVar1,399.5285,0.5296959258362095,0.19600000000002638
MeanVar1,399.72450000000003,0.5385545846291815,0.19399999999995998
MeanVar1,399.9185,0.547855039133778,0.19400000000001683
MeanVar1,400.1125,0.5274260548587535,0.19625000000002046
MeanVar1,400.30875000000003,0.53440367775339,0.19399999999995998
MeanVar1,400.50275,0.5525143832641095,0.19350000000002865
MeanVar1,400.69625,0.528516201230802,0.19599999999996953
MeanVar1,400.89225,0.5360328034912063,0.19425000000001091
MeanVar1,401.0865,0.5550918919663786,0.19375000000002274
MeanVar1,401.28025,0.5818438085991889,0.19599999999996953
MeanVar1,401.47625,0.5300815480532077,0.19499999999999318
MeanVar1,401.67125,0.5559982924504403,0.19300000000004047
MeanVar1,401.86425,0.5345221372011231,0.19675000000000864
MeanVar1,402.06100000000004,0.5278156879850849,0.1947499999999991
MeanVar1,402.25575000000003,0.5574579213002704,0.19274999999998954
MeanVar1,402.4485,0.5375855368627912,0.19675000000000864
MeanVar1,402.64525000000003,0.5255893472762263,0.19499999999999318
MeanVar1,402.84025,0.5565423737265213,0.19324999999997772
MeanVar1,403.0335,0.5436669748322388,0.1957500000000323
MeanVar1,403.22925000000004,0.566829022988666,0.19574999999997544
MeanVar1,403.425,0.5432648174437995,0.19375000000002274
MeanVar1,403.61875000000003,0.5479928208021885,0.19499999999999318
MeanVar1,403.81375,0.5285426613737703,0.19624999999996362
MeanVar1,404.01,0.534187137195657,0.19425000000001091
MeanVar1,404.20425,0.5538560051124702,0.19350000000002865
MeanVar1,404.39775000000003,0.5321673737838043,0.1967499999999518
MeanVar1,404.5945,0.5294143748586317,0.1947499999999991
MeanVar1,404.78925,0.5596385287446126,0.19300000000004047
MeanVar1,404.98225,0.5389875612854897,0.19700000000000273
MeanVar1,405.17925,0.5749809866267095,0.19524999999998727
MeanVar1,405.3745,0.5546839185541865,0.19299999999998363
MeanVar1,405.5675,0.5438356599142778,0.19600000000002638
MeanVar1,405.7635,0.5255548921842614,0.19599999999996953
MeanVar1,405.9595,0.5439917279214701,0.19400000000001683
MeanVar1,406.1535,0.5514953124979252,0.19425000000001091
MeanVar1,406.34775,0.5291738195497605,0.19650000000001455
MeanVar1,406.54425000000003,0.5326432810130977,0.19524999999998727
MeanVar1,406.7395,0.5577667538229816,0.1934999999999718
MeanVar1,406.933,0.5372045363474003,0.19700000000000273
MeanVar1,407.13,0.5657316102763603,0.19499999999999318
MeanVar1,407.325,0.5532297553455505,0.19325000000003456
MeanVar1,407.51825,0.5462395762700409,0.19599999999996953
MeanVar1,407.71425,0.5252709446626149,0.19625000000002046
MeanVar1,407.9105,0.5383588150417563,0.19524999999998727
MeanVar1,408.10575,0.5538611169152844,0.19350000000002865
MeanVar1,408.29925000000003,0.5342452507983702,0.19724999999999682
MeanVar1,408.4965,0.5269455197399407,0.19549999999998136
MeanVar1,408.692,0.5548379026578204,0.194500000000005
MeanVar1,408.8865,0.5952001755947418,0.1947499999999991
MeanVar1,409.08125,0.528096917717513,0.19724999999999682
MeanVar1,409.2785,0.5300827475393023,0.19549999999998136
MeanVar1,409.474,0.5563509440005,0.19300000000004047
MeanVar1,409.66700000000003,0.5375584755768297,0.19700000000000273
MeanVar1,409.86400000000003,0.5221995805083983,0.1964999999999577
MeanVar1,410.0605,0.5450321248352092,0.1947499999999991
MeanVar1,410.25525,0.5531435684689113,0.19425000000001091
MeanVar1,410.4495,0.5322507894792801,0.1974999999999909
MeanVar1,410.647,0.5254089273711491,0.19625000000002046
MeanVar1,410.84325,0.5941577279272623,0.1934999999999718
MeanVar1,411.03675,0.5471306976809749,0.1955000000000382
MeanVar1,411.23225,0.5291394121297653,0.19724999999999682
MeanVar1,411.4295,0.5279991556546847,0.19574999999997544
MeanVar1,411.62525,0.5575791937143764,0.19350000000002865
MeanVar1,411.81875,0.5439258920235353,0.1964999999999577
MeanVar1,412.01525,0.525418169583,0.19675000000000864
MeanVar1,412.212,0.535118701306141,0.1955000000000382
MeanVar1,412.4075,0.5589148280986059,0.1934999999999718
MeanVar1,412.601,0.5387671525118517,0.19724999999999682
MeanVar1,412.79825,0.5681148747888307,0.19625000000002046
MeanVar1,412.9945,0.5475283461362492,0.19549999999998136
MeanVar1,413.19,0.5523324798852591,0.19400000000001683
MeanVar1,413.384,0.5385724026138725,0.19724999999999682
MeanVar1,413.58125,0.5246241380829622,0.19650000000001455
MeanVar1,413.77775,0.5467443793957997,0.19574999999997544
MeanVar1,413.9735,0.5545011023940538,0.19400000000001683
MeanVar1,414.1675,0.5372848601459836,0.1974999999999909
MeanVar1,414.365,0.5279125320111154,0.19650000000001455
MeanVar1,414.5615,0.5431354569833918,0.19624999999996362
MeanVar1,414.75775,0.6033028201833516,0.19350000000002865
MeanVar1,414.95125,0.5421795690748703,0.19724999999999682
MeanVar1,415.1485,0.5238631699103335,0.19724999999999682
MeanVar1,415.34575,0.53681710994541,0.19600000000002638
MeanVar1,415.54175000000004,0.5590620944560266,0.19424999999995407
MeanVar1,415.736,0.5423200044640943,0.19650000000001455
MeanVar1,415.9325,0.527364084261486,0.19724999999999682
MeanVar1,416.12975,0.531370026927626,0.19600000000002638
MeanVar1,416.32575,0.5582366000648649,0.194500000000005
MeanVar1,416.52025000000003,0.5446666943338438,0.19624999999996362
MeanVar1,416.7165,0.5712450701021019,0.19724999999999682
MeanVar1,416.91375,0.53375244075199,0.19675000000000864
MeanVar1,417.1105,0.5474964990831764,0.19524999999998727
MeanVar1,417.30575,0.5513222825510671,0.19499999999999318
MeanVar1,417.50075,0.5315610930406415,0.19775000000004184
MeanVar1,417.6985,0.5231273058248516,0.1964999999999577
MeanVar1,417.895,0.5406808257755111,0.19625000000002046
MeanVar1,418.09125,0.5566016060104362,0.19425000000001091
MeanVar1,418.2855,0.5370732479783504,0.19700000000000273
MeanVar1,418.4825,0.5195008108240028,0.19799999999997908
MeanVar1,418.6805,0.5702455565147361,0.19625000000002046
MeanVar1,418.87675,0.5544271580390445,0.19524999999998727
MeanVar1,419.072,0.545872580021213,0.19549999999998136
MeanVar1,419.2675,0.5313305728172806,0.19800000000003593
MeanVar1,419.4655,0.5227524997759402,0.19675000000000864
MeanVar1,419.66225000000003,0.537479042109956,0.19624999999996362
MeanVar1,419.8585,0.5549832718289808,0.194500000000005
MeanVar1,420.053,0.5389830431495063,0.19675000000000864
MeanVar1,420.24975,0.5252229288002768,0.19799999999997908
MeanVar1,420.44775,0.5315080685717712,0.19700000000000273
MeanVar1,420.64475,0.5693700857808071,0.19600000000002638
MeanVar1,420.84075,0.5495629889459736,0.194500000000005
MeanVar1,421.03525,0.5367876835854963,0.1974999999999909
MeanVar1,421.23275,0.5232733589447214,0.1974999999999909
MeanVar1,421.43025,0.5302610218268836,0.19675000000000864
MeanVar1,421.627,0.5554888849053303,0.19549999999998136
MeanVar1,421.8225,0.5471789108318419,0.1955000000000382
MeanVar1,422.01800000000003,0.5344281486168262,0.197749999999985
MeanVar1,422.21575,0.525576479878211,0.19724999999999682
MeanVar1,422.413,0.5814072468033546,0.19675000000000864
MeanVar1,422.60975,0.561128731034284,0.19499999999999318
MeanVar1,422.80475,0.5436156714510979,0.19650000000001455
MeanVar1,423.00125,0.531897946236821,0.19799999999997908
MeanVar1,423.19925,0.525339811383235,0.19700000000000273
MeanVar1,423.39625,0.5376631653986425,0.19675000000000864
MeanVar1,423.593,0.5597285891993441,0.19574999999997544
MeanVar1,423.78875,0.5487290236640352,0.19600000000002638
MeanVar1,423.98475,0.5339485731084388,0.19799999999997908
MeanVar1,424.18275,0.5252056980257327,0.19724999999999682
MeanVar1,424.38,0.5356815450614816,0.1974999999999909
MeanVar1,424.5775,0.6055283687914377,0.1952500000000441
MeanVar1,424.77275000000003,0.5489052891475406,0.19624999999996362
MeanVar1,424.969,0.5384312207513104,0.19775000000004184
MeanVar1,425.16675000000004,0.5249910073157412,0.197749999999985
MeanVar1,425.3645,0.5280235944813372,0.19724999999999682
MeanVar1,425.56175,0.5503731237865844,0.19700000000000273
MeanVar1,425.75875,0.5577237060065627,0.19549999999998136
MeanVar1,425.95425,0.5435091059271158,0.19675000000000864
MeanVar1,426.151,0.528698467510397,0.19824999999997317
MeanVar1,426.34925,0.5712189452313141,0.19725000000005366
MeanVar1,426.54650000000004,0.54252102463919,0.19699999999994589
MeanVar1,426.7435,0.553569590048264,0.19650000000001455
MeanVar1,426.94,0.5485862560274859,0.1957500000000323
MeanVar1,427.13575000000003,0.5341093686918228,0.19799999999997908
MeanVar1,427.33375,0.5244465759164212,0.19824999999997317
MeanVar1,427.532,0.5257193657198422,0.19675000000000864
MeanVar1,427.72875,0.5471696610545764,0.19700000000000273
MeanVar1,427.92575,0.5556737623552048,0.19524999999998727
MeanVar1,428.121,0.5420067476342019,0.19750000000004775
MeanVar1,428.31850000000003,0.5801649659542067,0.197749999999985
MeanVar1,428.51625,0.5236611989536635,0.19799999999997908
MeanVar1,428.71425,0.5299951701586315,0.19724999999999682
MeanVar1,428.9115,0.5518112346412781,0.19650000000001455
MeanVar1,429.108,0.5523246501103746,0.19549999999998136
MeanVar1,429.3035,0.5376909391336075,0.19750000000004775
MeanVar1,429.50100000000003,0.5283740174635609,0.19849999999996726
MeanVar1,429.6995,0.5252969501774154,0.19700000000000273
MeanVar1,429.8965,0.540311968048238,0.19700000000000273
MeanVar1,430.0935,0.5542803336253268,0.19700000000000273
MeanVar1,430.2905,0.5997592210942512,0.19549999999998136
MeanVar1,430.486,0.5358113575307146,0.19800000000003593
MeanVar1,430.684,0.5267487270441464,0.19849999999996726
MeanVar1,430.8825,0.5258060967055397,0.1974999999999909
MeanVar1,431.08,0.5371254112681194,0.19700000000000273
MeanVar1,431.277,0.558089950649149,0.19625000000002046
MeanVar1,431.47325,0.5493028079807981,0.19625000000002046
MeanVar1,431.6695,0.5381633677577373,0.197749999999985
MeanVar1,431.86725,0.5255991843356964,0.1985000000000241
MeanVar1,432.06575000000004,0.5627053669500418,0.1974999999999909
MeanVar1,432.26325,0.5465037187989362,0.1974999999999909
MeanVar1,432.46075,0.5512401587615577,0.19700000000000273
MeanVar1,432.65775,0.552479041354049,0.19574999999997544
MeanVar1,432.8535,0.5394795605269949,0.197749999999985
MeanVar1,433.05125,0.528945630018843,0.1985000000000241
MeanVar1,433.24975,0.5254151079365046,0.19825000000003
MeanVar1,433.44800000000004,0.5310698551406756,0.19724999999999682
MeanVar1,433.64525000000003,0.5491250140795042,0.19724999999999682
MeanVar1,433.84250000000003,0.5583357627382911,0.1964999999999577
MeanVar1,434.039,0.5826554645138213,0.19650000000001455
MeanVar1,434.2355,0.5526602966021521,0.19825000000003
MeanVar1,434.43375000000003,0.5221976211055974,0.19874999999996135
MeanVar1,434.6325,0.5217512566376323,0.19800000000003593
MeanVar1,434.83050000000003,0.5281976100184107,0.197749999999985
MeanVar1,435.02825,0.5494600120237529,0.1974999999999909
MeanVar1,435.22575,0.5580437944055513,0.19650000000001455
MeanVar1,435.42225,0.5502661678686371,0.19650000000001455
MeanVar1,435.61875000000003,0.5362307806982692,0.19824999999997317
MeanVar1,435.817,0.5264871322963961,0.1987500000000182
MeanVar1,436.01575,0.5236083314189315,0.19799999999997908
MeanVar1,436.21375,0.5626107485480489,0.197749999999985
MeanVar1,436.4115,0.5564558016080374,0.19750000000004775
MeanVar1,436.60900000000004,0.5525654926049257,0.1967499999999518
MeanVar1,436.80575,0.5466061296217022,0.19650000000001455
MeanVar1,437.00225,0.5361248801111942,0.19799999999997908
MeanVar1,437.20025,0.5287315533728647,0.1987500000000182
MeanVar1,437.399,0.5236737347824865,0.1985000000000241
MeanVar1,437.5975,0.5280288860502105,0.197749999999985
MeanVar1,437.79525,0.5430656410567067,0.1974999999999909
MeanVar1,437.99275,0.5570926227416755,0.197749999999985
MeanVar1,438.1905,0.5519296703619514,0.19675000000000864
MeanVar1,438.38725,0.5907889816791234,0.19675000000000864
MeanVar1,438.584,0.5318296684335735,0.1987500000000182
MeanVar1,438.78275,0.5249567762144426,0.19874999999996135
MeanVar1,438.9815,0.5240374579009777,0.19825000000003
MeanVar1,439.17975,0.5295762011516756,0.19824999999997317
MeanVar1,439.378,0.5471325339865231,0.19775000000004184
MeanVar1,439.57575,0.5577523616161055,0.1974999999999909
MeanVar1,439.77325,0.5522248147117854,0.19650000000001455
MeanVar1,439.96975000000003,0.5448629696221929,0.1974999999999909
MeanVar1,440.16725,0.5752557584125568,0.19849999999996726
MeanVar1,440.36575,0.5314050095552577,0.19900000000001228
MeanVar1,440.56475,0.5208267923674266,0.1985000000000241
MeanVar1,440.76325,0.5265317343551801,0.19849999999996726
